strategy,category,param_adx_threshold,param_fast_window,param_slow_window,param_z_window,param_z_entry,is_total_return_pct,is_max_drawdown_pct,is_sharpe_ratio,is_sortino_ratio,is_calmar_ratio,is_annualized_return_pct,is_annualized_volatility_pct,is_final_value,is_total_trades,is_win_rate_pct,is_profit_factor,is_expectancy,is_cagr_pct,is_recovery_factor,oos_total_return_pct,oos_max_drawdown_pct,oos_sharpe_ratio,oos_sortino_ratio,oos_calmar_ratio,oos_annualized_return_pct,oos_annualized_volatility_pct,oos_final_value,oos_total_trades,oos_win_rate_pct,oos_profit_factor,oos_expectancy,oos_cagr_pct,oos_recovery_factor,is_composite,oos_composite,robust_score
regime_switcher,hybrid,30.0,20,50,15,1.2,-13.15623080039375,17.351175151104194,-0.5234546990253468,-0.6810852227521834,-0.20810221619399313,-3.610818002514926,6.606911076782657,86843.76919960625,11.0,54.54545454545454,0.42776024049452377,-1196.020981853978,-3.610818002514926,-0.7582328393219242,0.09433829228334072,7.792251668565298,0.039163072188355054,0.05579329801301745,0.007363536559374801,0.05737853004132987,5.893754424929067,100094.33829228334,12.0,50.0,1.0101127503135587,7.861524356940777,0.05737853004132987,0.012106679339414892,0.4663299663299664,0.6965488215488215,0.46632996632996637
regime_switcher,hybrid,30.0,20,50,15,1.5,-18.473962621062864,21.284610596595478,-0.7789785631915153,-0.9849773658999463,-0.24363772350404145,-5.18573407142452,6.55815890464632,81526.03737893714,11.0,36.36363636363637,0.23854126831475728,-1679.4511473693497,-5.18573407142452,-0.867949288394208,0.5667861719747307,7.664283121493842,0.08832899003801231,0.1266329346080754,0.04493743398895277,0.34441321684477444,5.78291973331576,100566.78617197473,12.0,50.0,1.0699774748324589,47.23218099789551,0.34441321684477444,0.0739516224792409,0.20328282828282826,0.7420033670033669,0.2032828282828283
regime_switcher,hybrid,30.0,20,50,15,2.0,-8.616953930471528,13.031165754684004,-0.46778537386135743,-0.6254344628793981,-0.17818212528520821,-2.3219208091134202,4.777697652122302,91383.04606952847,6.0,33.33333333333333,0.3306283119516024,-1436.1589884119235,-2.3219208091134202,-0.661257334354311,2.736491863176052,2.630149114005109,0.4467275705728838,0.6699397125494083,0.6295801151782965,1.6558895821314312,3.8411693299231415,102736.49186317605,6.0,50.0,2.1251210931591804,456.08197719600713,1.6558895821314312,1.0404322129892505,0.43831869604174006,0.7361276427387499,0.4383186960417401
regime_switcher,hybrid,30.0,20,50,20,1.2,-13.515672399033138,18.137119427671177,-0.6051150825608755,-0.7792001208723109,-0.20482797035692307,-3.7149893604910056,5.9612068347948926,86484.32760096686,9.0,44.44444444444444,0.3432771018719711,-1501.741377670348,-3.7149893604910056,-0.7451939903098803,-0.8804141532887153,8.262010037260847,-0.07429263618773775,-0.1026680362725634,-0.06493728425517362,-0.5365124943087052,5.329918591863972,99119.58584671128,12.0,41.66666666666667,0.901274173205409,-73.36784610739346,-0.5365124943087052,-0.10656173852587139,0.37072914235686116,0.5938552188552189,0.37072914235686116
regime_switcher,hybrid,30.0,20,50,20,1.5,-17.907645274439957,21.165263849872062,-0.861542104408381,-1.0742924428892564,-0.23691935494565544,-5.014460658566289,5.776358094709679,82092.35472556004,7.0,28.57142857142857,0.14620153437588687,-2558.235039205708,-5.014460658566289,-0.8460865596319133,3.9199384780076945,6.487403860400931,0.4700081304218379,0.6952577778112782,0.3648067623130909,2.366648798130311,5.272057030394644,103919.9384780077,12.0,50.0,1.5122939843202654,326.6615398339775,2.366648798130311,0.6042383921764101,0.13416139314372172,0.9082491582491584,0.13416139314372166
regime_switcher,hybrid,30.0,20,50,20,2.0,-12.23907068238838,16.92873524099746,-0.5760301929664795,-0.7361086089302019,-0.19767859313344383,-3.346448565968929,5.632251976474706,87760.92931761162,7.0,28.57142857142857,0.2770518550856783,-1748.438668912624,-3.346448565968929,-0.7229760822738959,2.4751643493973097,2.6014346440711877,0.420254206481937,0.6095165085866164,0.5760317751879449,1.4985090160597458,3.7021179351268514,102475.16434939731,7.0,71.42857142857143,2.2670162556962374,353.5949070567591,1.4985090160597458,0.9514612850406775,0.3278326955821651,0.7827841914921086,0.32783269558216516
regime_switcher,hybrid,30.0,20,50,30,1.2,-5.620744151792343,16.47311076182394,-0.22426286123378855,-0.30054101805020356,-0.090868486147574,-1.496886637068251,5.937173562148002,94379.25584820766,10.0,50.0,0.688074764695911,-562.0744151792339,-1.496886637068251,-0.3412072093158197,-9.596604430498395,11.456713336561453,-1.1666037793709825,-1.422419972605545,-0.5195934150431629,-5.952832807714515,5.146682141458522,90403.3955695016,7.0,28.57142857142857,0.22077651304560705,-1370.9434900712008,-5.952832807714515,-0.8376402680752297,0.7699915824915826,0.07641213205298585,0.0764121320529858
regime_switcher,hybrid,30.0,20,50,30,1.5,-12.489338821413869,18.015654117645184,-0.6720624416731452,-0.8542299247727897,-0.18974522832596707,-3.4183844039942346,4.989336398691494,87510.66117858613,6.0,33.33333333333333,0.257292014246747,-2081.556470235646,-3.4183844039942346,-0.6932492564442252,-5.490103964798633,7.434706799888247,-0.6955026229566094,-0.8829180562082031,-0.4541761858509325,-3.3766667772932357,4.774523117744529,94509.89603520137,8.0,37.5,0.4217456886032716,-686.2629955998292,-3.3766667772932357,-0.7384425657352294,0.2759663638522373,0.2269947795340696,0.22699477953406957
regime_switcher,hybrid,30.0,20,50,30,2.0,-7.762552875063062,12.33170883185074,-0.4407284616094618,-0.5874328942752779,-0.16904712912866682,-2.0846399752749933,4.545150958842569,92237.44712493694,6.0,33.33333333333333,0.3582833723442289,-1293.7588125105103,-2.0846399752749933,-0.6294790917389882,-3.9625187063691705,4.485385719830526,-0.642131023800981,-0.8354979781119068,-0.5416680178188807,-2.4295899920137143,3.722400910848252,96037.48129363083,4.0,25.0,0.3368570501841561,-990.6296765922909,-2.4295899920137143,-0.8834287514784546,0.47841776604035213,0.17541590724334696,0.175415907243347
regime_switcher,hybrid,30.0,20,80,15,1.2,-17.226883864521223,18.459410564718148,-0.7380413687368181,-0.920616000560775,-0.2605569525552982,-4.809727762710036,6.399322623771002,82773.11613547878,11.0,54.54545454545454,0.35483978251394704,-1566.0803513201126,-4.809727762710036,-0.9332304411413506,0.09433829228334072,7.792251668565298,0.039163072188355054,0.05579329801301745,0.007363536559374801,0.05737853004132987,5.893754424929067,100094.33829228334,12.0,50.0,1.0101127503135587,7.861524356940777,0.05737853004132987,0.012106679339414892,0.2748316498316498,0.6965488215488215,0.27483164983164976
regime_switcher,hybrid,30.0,20,80,15,1.5,-22.295356106414314,22.34010270181004,-1.003959619179605,-1.2167471881256025,-0.2849160885928222,-6.365054680561655,6.348075418593925,77704.64389358569,11.0,36.36363636363637,0.20034530132076003,-2026.8505551285743,-6.365054680561655,-0.9979970282145525,0.5667861719747307,7.664283121493842,0.08832899003801231,0.1266329346080754,0.04493743398895277,0.34441321684477444,5.78291973331576,100566.78617197473,12.0,50.0,1.0699774748324589,47.23218099789551,0.34441321684477444,0.0739516224792409,0.06439393939393939,0.7420033670033669,0.06439393939393934
regime_switcher,hybrid,30.0,20,80,15,2.0,-11.848859212099779,13.161466973490255,-0.7262108663624137,-0.892927217329059,-0.2457621242270604,-3.2345900813492645,4.393764859652893,88151.14078790022,6.0,33.33333333333333,0.25981757204435807,-1974.8098686832986,-3.2345900813492645,-0.9002688861329575,2.736491863176052,2.630149114005109,0.4467275705728838,0.6699397125494083,0.6295801151782965,1.6558895821314312,3.8411693299231415,102736.49186317605,6.0,50.0,2.1251210931591804,456.08197719600713,1.6558895821314312,1.0404322129892505,0.26194798978768186,0.7361276427387499,0.26194798978768186
regime_switcher,hybrid,30.0,20,80,20,1.2,-17.569477253342423,19.234816139954468,-0.8501929702413843,-1.0394606235226533,-0.255401631020115,-4.912603414516403,5.730184223551184,82430.52274665757,9.0,44.44444444444444,0.2799328272720285,-1952.16413926027,-4.912603414516403,-0.9134205976030719,-0.8804141532887153,8.262010037260847,-0.07429263618773775,-0.1026680362725634,-0.06493728425517362,-0.5365124943087052,5.329918591863972,99119.58584671128,12.0,41.66666666666667,0.901274173205409,-73.36784610739346,-0.5365124943087052,-0.10656173852587139,0.19424849516059553,0.5938552188552189,0.1942484951605955
regime_switcher,hybrid,30.0,20,80,20,1.5,-21.755583916266637,22.22235627174516,-1.1272131316093057,-1.3307810596394645,-0.2788143403050679,-6.195911603930815,5.536771807186229,78244.41608373336,7.0,28.57142857142857,0.12182213746326506,-3107.9405594666628,-6.195911603930815,-0.9789953707081906,3.9199384780076945,6.487403860400931,0.4700081304218379,0.6952577778112782,0.3648067623130909,2.366648798130311,5.272057030394644,103919.9384780077,12.0,50.0,1.5122939843202654,326.6615398339775,2.366648798130311,0.6042383921764101,0.04155129761406605,0.9082491582491584,0.04155129761406606
regime_switcher,hybrid,30.0,20,80,20,2.0,-16.352714057496836,18.04263513767399,-0.836937077339014,-1.0092161161305346,-0.25210544781395894,-4.548646611127172,5.387374384502384,83647.28594250316,7.0,28.57142857142857,0.21831491305953366,-2336.1020082138343,-4.548646611127172,-0.9063373466634866,2.4751643493973097,2.6014346440711877,0.420254206481937,0.6095165085866164,0.5760317751879449,1.4985090160597458,3.7021179351268514,102475.16434939731,7.0,71.42857142857143,2.2670162556962374,353.5949070567591,1.4985090160597458,0.9514612850406775,0.16092324584430664,0.7827841914921086,0.16092324584430662
regime_switcher,hybrid,30.0,20,80,30,1.2,-10.044610256976565,17.593120112374184,-0.45492090327757095,-0.5781447312186205,-0.15472468335727138,-2.722089938653538,5.706560615344792,89955.38974302344,10.0,50.0,0.5436023197122785,-1004.4610256976564,-2.722089938653538,-0.5709396737371021,-9.596604430498395,11.456713336561453,-1.1666037793709825,-1.422419972605545,-0.5195934150431629,-5.952832807714515,5.146682141458522,90403.3955695016,7.0,28.57142857142857,0.22077651304560705,-1370.9434900712008,-5.952832807714515,-0.8376402680752297,0.6037457912457912,0.07641213205298585,0.0764121320529858
regime_switcher,hybrid,30.0,20,80,30,1.5,-16.591251305793325,19.114979554333665,-0.9801771419649696,-1.1564707414988882,-0.2416789242337373,-4.619687695441243,4.711078828290277,83408.74869420668,6.0,33.33333333333333,0.20468757283568095,-2765.2085509655567,-4.619687695441243,-0.8679711771929062,-5.490103964798633,7.434706799888247,-0.6955026229566094,-0.8829180562082031,-0.4541761858509325,-3.3766667772932357,4.774523117744529,94509.89603520137,8.0,37.5,0.4217456886032716,-686.2629955998292,-3.3766667772932357,-0.7384425657352294,0.12991446662151984,0.2269947795340696,0.12991446662151984
regime_switcher,hybrid,30.0,20,80,30,2.0,-11.024675395034457,12.463058013301831,-0.7147692819961993,-0.8677401685828676,-0.24067338145484454,-2.9995263153292484,4.139853470669841,88975.32460496554,6.0,33.33333333333333,0.2800987115191472,-1837.44589917241,-2.9995263153292484,-0.8845883075620616,-3.9625187063691705,4.485385719830526,-0.642131023800981,-0.8354979781119068,-0.5416680178188807,-2.4295899920137143,3.722400910848252,96037.48129363083,4.0,25.0,0.3368570501841561,-990.6296765922909,-2.4295899920137143,-0.8834287514784546,0.2903107466159684,0.17541590724334696,0.17541590724334694
