strategy,category,param_don_window,param_structure_position,param_pullback,param_exit_level,is_total_return_pct,is_max_drawdown_pct,is_sharpe_ratio,is_sortino_ratio,is_calmar_ratio,is_annualized_return_pct,is_annualized_volatility_pct,is_final_value,is_total_trades,is_win_rate_pct,is_profit_factor,is_expectancy,is_cagr_pct,is_recovery_factor,oos_total_return_pct,oos_max_drawdown_pct,oos_sharpe_ratio,oos_sortino_ratio,oos_calmar_ratio,oos_annualized_return_pct,oos_annualized_volatility_pct,oos_final_value,oos_total_trades,oos_win_rate_pct,oos_profit_factor,oos_expectancy,oos_cagr_pct,oos_recovery_factor,is_composite,oos_composite,robust_score
donchian_rsi_pullback,hybrid,80,0.5,40.0,65.0,9.726464031565643,14.218761584659978,0.3231929237409046,0.46314923239091244,0.1722709028726551,2.4494788959203984,8.644468711571106,109726.46403156564,18.0,55.55555555555556,1.303129007399348,540.359112864759,2.4494788959203984,0.6840584514799879,3.9443264323406475,6.572651595834134,0.3275699750852084,0.4878309429466641,0.36229858586749436,2.3812623785704368,8.210481013425301,103944.32643234065,6.0,50.0,1.6157753595445428,657.3877387234384,2.3812623785704368,0.6001118992585327,0.4065656565656566,0.20504029479921615,0.20504029479921615
donchian_rsi_pullback,hybrid,80,0.5,40.0,75.0,34.18004260454717,14.218761584660001,0.8022550567543583,1.2391409398915905,0.5602991050926978,7.9667593914114265,10.20256309428123,134180.04260454717,17.0,52.94117647058824,1.8550310318636605,2010.5907414439512,7.9667593914114265,2.403869169690736,11.240632514539422,6.572651595834211,0.7678810392091288,1.1607336243209567,1.0185972313237728,6.694884717972505,8.96136244253153,111240.63251453942,6.0,50.0,2.6397496469967,1873.4387524232382,6.694884717972505,1.7102127430067657,0.8119429590017826,0.3736347347288186,0.37363473472881864
donchian_rsi_pullback,hybrid,80,0.5,45.0,60.0,13.488440746118648,15.175382988949726,0.4037777110177191,0.5985788962667166,0.22100620080976563,3.3538537402209245,9.221745533121025,113488.44074611865,30.0,66.66666666666666,1.393907441189733,449.6146915372892,3.3538537402209245,0.888836924639104,14.481774105882955,7.492385195388518,1.0241034455282183,1.6935269883886095,1.1445434691850878,8.575360544000965,8.375458452956527,114481.77410588296,14.0,71.42857142857143,2.461501835152454,1034.412436134497,8.575360544000965,1.9328656667033524,0.48588829471182415,0.588235294117647,0.48588829471182415
donchian_rsi_pullback,hybrid,80,0.5,45.0,65.0,8.596049628027206,15.175382988949659,0.2623136877446125,0.38214625891737247,0.14320922561239674,2.1732548462190193,10.162641066438487,108596.0496280272,23.0,60.86956521739131,1.2131612313252447,373.7412881750972,2.1732548462190193,0.5664469644216978,14.317936181381285,7.492385195388563,0.9093212634194431,1.42621802308957,1.1319236636096681,8.480808099539061,9.441317095089753,114317.93618138129,12.0,66.66666666666666,2.3050110069079897,1193.1613484484376,8.480808099539061,1.9109984081162477,0.3432115270350565,0.529003267973856,0.34321152703505653
donchian_rsi_pullback,hybrid,80,0.5,45.0,75.0,37.88284658119177,15.175382988949682,0.7766865241840925,1.2069250475710929,0.5756520016631599,8.73573959359395,11.655579003628041,137882.84658119176,20.0,55.00000000000001,1.7846434103317688,1894.1423290595876,8.73573959359395,2.4963354538582037,20.423606818894026,8.223827480564072,1.1420363096103658,1.773117823576654,1.455460716028143,11.969457833353703,10.37027577800966,120423.60681889403,9.0,55.55555555555556,2.8926781177972236,2269.2896465437816,11.969457833353703,2.483467323112324,0.7947860962566845,0.648027353845111,0.648027353845111
donchian_rsi_pullback,hybrid,80,0.6,35.0,60.0,19.88197827736307,8.788199009420461,0.8249371440143152,1.2548077378678932,0.5508828965585223,4.841268525842279,5.945639271990947,119881.97827736307,11.0,81.81818181818183,3.0500698002829534,1807.4525706693714,4.841268525842279,2.262349573109427,7.748441362946819,3.0190269721586227,1.0263906107940262,1.7806214089520132,1.5384321097615339,4.644568034204966,4.5226064360355975,107748.44136294682,4.0,75.0,8.763961877926057,1937.1103407367043,4.644568034204966,2.5665359847403537,0.8505644682115271,0.47206341868482066,0.4720634186848206
donchian_rsi_pullback,hybrid,80,0.6,35.0,65.0,18.318802488061074,11.063230172916382,0.7006764417047027,1.0464192344019136,0.405227638182494,4.483126633640211,6.5671269538460795,118318.80248806108,10.0,70.0,2.2251174008117243,1831.880248806105,4.483126633640211,1.6558276562759109,11.483428197404777,3.019026972158667,1.1154399195804328,1.7606325819023683,2.2644677711718533,6.836489278751845,6.095121067813047,111483.42819740478,4.0,75.0,12.120934533065796,2870.857049351193,6.836489278751845,3.803685195032851,0.7360368389780155,0.5179568422437111,0.5179568422437111
donchian_rsi_pullback,hybrid,80,0.6,35.0,75.0,29.153488170297393,15.220276188621396,0.8419443917034389,1.2909439505266505,0.4531688221644328,6.8973546334149205,8.334444956005376,129153.4881702974,10.0,60.0,2.5600707300080474,2915.3488170297396,6.8973546334149205,1.9154375261660757,19.308936747412677,3.019026972158634,1.5550687131323127,2.478600725758733,3.7554561374187174,11.337823371625788,7.067529881475227,119308.93674741268,4.0,75.0,18.472917426272023,4827.2341868531685,11.337823371625788,6.395748340600813,0.7885472370766489,0.594688579586032,0.5946885795860322
donchian_rsi_pullback,hybrid,80,0.6,40.0,60.0,4.350824860635679,14.218761584660056,0.18740835873425069,0.26019708181450335,0.07852486454921064,1.1165263274929504,7.3811387383107165,104350.82486063568,16.0,62.5,1.196734087241836,271.9265537897277,1.1165263274929504,0.3059918288052299,3.5031856432772477,6.638824967281565,0.3738389045380855,0.5723645860681094,0.31883911679676497,2.1167170891363662,6.098998221474716,103503.18564327725,6.0,66.66666666666666,1.7464151768019112,583.8642738795414,2.1167170891363662,0.5276815792767792,0.24866310160427807,0.21507944503559753,0.2150794450355975
donchian_rsi_pullback,hybrid,80,0.6,40.0,65.0,7.257676515124535,14.218761584659967,0.2683440550917795,0.37987046878689446,0.12964931895444898,1.8434527558268465,8.001494667491633,107257.67651512453,15.0,60.0,1.2567964571833496,483.84510100829993,1.8434527558268465,0.5104295807979888,3.2476340621380078,6.6388249672815425,0.2934230389810255,0.4268101193489149,0.29572473545411354,1.963264757175498,7.611540330301035,103247.63406213801,6.0,50.0,1.4572744161620772,541.2723436896667,1.963264757175498,0.48918808345505227,0.34670231729055256,0.16062640378210202,0.16062640378210202
donchian_rsi_pullback,hybrid,80,0.6,40.0,75.0,25.51723669383436,14.218761584660001,0.6449948902519591,0.9787621528754432,0.42931982570565697,6.104396245276522,9.953407353317715,125517.23669383436,15.0,53.333333333333336,1.7039539380425872,1701.1491129222936,6.104396245276522,1.794617382245426,10.495036265187228,6.63882496728162,0.7633858812863388,1.133478551521823,0.9428288385080513,6.259275632960382,8.416653617319168,110495.03626518723,6.0,50.0,2.3808010209572235,1749.1727108645402,6.259275632960382,1.5808575036863186,0.6821152703505645,0.34055444025363646,0.3405544402536364
donchian_rsi_pullback,hybrid,80,0.6,45.0,60.0,11.631306905393634,15.175382988949682,0.37112914964608507,0.5520218652352701,0.19177224765851744,2.910217304869711,8.762390228918532,111631.30690539363,24.0,70.83333333333334,1.4131319589357083,484.63778772473347,2.910217304869711,0.766458870518342,11.44601318597939,7.492385195388518,0.864325477348263,1.3865622539935516,0.9095469068831811,6.814675779642965,7.99635299991583,111446.01318597939,11.0,72.72727272727273,2.3608193173892653,1040.5466532708544,6.814675779642965,1.5276861623484452,0.4659090909090909,0.47482174688057055,0.46590909090909094
donchian_rsi_pullback,hybrid,80,0.6,45.0,65.0,2.292557135917392,15.175382988949659,0.10931575692685977,0.15677710155282884,0.03905691116881041,0.5927035853520835,9.752778581668,102292.55713591739,20.0,60.0,1.061071584821174,114.62785679587023,0.5927035853520835,0.15107079258472592,8.956512117179562,9.068945951717877,0.618306259654306,0.9360671729834353,0.5906693490443496,5.356748401819589,9.109089814014084,108956.51211717956,10.0,60.0,1.8242161826555605,895.6512117179548,5.356748401819589,0.9876023260986556,0.18337789661319073,0.36452762923351156,0.1833778966131907
donchian_rsi_pullback,hybrid,80,0.6,45.0,75.0,22.48404491835102,15.175382988949714,0.529830915830681,0.808346197107248,0.357806464232236,5.429850130646119,11.149450213708674,122484.04491835102,17.0,52.94117647058824,1.5185435528961355,1322.5908775500607,5.429850130646119,1.4816130133073588,19.314689202352007,9.068945951717811,1.1443442046723886,1.771138675956069,1.25054102353545,11.341088952848866,9.80812765817384,119314.689202352,9.0,55.55555555555556,2.623114739487577,2146.076578039113,11.341088952848866,2.1297611988406966,0.5766488413547237,0.6040950873318539,0.5766488413547237
